"language","license","rightsHolder","datasetID","datasetName","taxonID","scientificNameID","scientificName","kingdom","family","taxonRank","nomenclaturalCode"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1462,"http://ipni.org/urn:lsid:ipni.org:names:132103-3:1.1","Mollugo verticillata L.","Plantae","Molluginaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1463,"http://ipni.org/urn:lsid:ipni.org:names:698365-1:1.1.2.1.1.4","Calandrinia compressa Schrad. ex DC.","Plantae","Montiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1464,"http://ipni.org/urn:lsid:ipni.org:names:698392-1","Calandrinia elegans Spach","Plantae","Montiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1465,"http://ipni.org/urn:lsid:ipni.org:names:60021-2","Claytonia perfoliata Donn ex Willd.","Plantae","Montiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1466,"http://ipni.org/urn:lsid:ipni.org:names:311959-2:1.3","Claytonia sibirica L.","Plantae","Montiaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1467,"http://ipni.org/urn:lsid:ipni.org:names:850861-1","Broussonetia papyrifera (L.) Vent.","Plantae","Moraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1468,"http://ipni.org/urn:lsid:ipni.org:names:852556-1","Ficus carica L.","Plantae","Moraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1469,"http://ipni.org/urn:lsid:ipni.org:names:30051955-2","Morus alba L.","Plantae","Moraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1470,"http://ipni.org/urn:lsid:ipni.org:names:854688-1:1.5","Morus nigra L.","Plantae","Moraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1471,,"Abronia fragrans Nutt.","Plantae","Nyctaginaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1472,"http://ipni.org/urn:lsid:ipni.org:names:604666-1:1.4","Mirabilis jalapa L.","Plantae","Nyctaginaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1473,,"Nymphaea x marliacea Marliac","Plantae","Nymphaeaceae","hybrid","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1474,"http://ipni.org/urn:lsid:ipni.org:names:608900-1","Forsythia suspensa (Thunb.) Vahl","Plantae","Oleaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1475,"http://ipni.org/urn:lsid:ipni.org:names:608903-1:1.1.2.1.1.2","Forsythia viridissima Lindl.","Plantae","Oleaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1476,,"Forsythia x intermedia Zabel","Plantae","Oleaceae","hybrid","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1477,,"Fraxinus angustifolia Vahl subsp. oxycarpa (Bieb. ex Willd.) F. & R. Afonso","Plantae","Oleaceae","subspecies","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1478,"http://ipni.org/urn:lsid:ipni.org:names:609072-1","Fraxinus latifolia Benth.","Plantae","Oleaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1479,"http://ipni.org/urn:lsid:ipni.org:names:609128-1","Fraxinus ornus L.","Plantae","Oleaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1480,"http://ipni.org/urn:lsid:ipni.org:names:105864-2:1.2.2.1","Fraxinus pennsylvanica Marshall","Plantae","Oleaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1481,"http://ipni.org/urn:lsid:ipni.org:names:609662-1","Jasminum nudiflorum Lindl.","Plantae","Oleaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1482,"http://ipni.org/urn:lsid:ipni.org:names:610056-1","Ligustrum ovalifolium Hassk.","Plantae","Oleaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1483,"http://ipni.org/urn:lsid:ipni.org:names:120409-3:1.1","Ligustrum sinense Lour.","Plantae","Oleaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1484,,"Ligustrum x vicaryi Rehd.","Plantae","Oleaceae","hybrid","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1485,,"Syringa josikaea Jacq. ex Reichenb.","Plantae","Oleaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1486,"http://ipni.org/urn:lsid:ipni.org:names:289009-2","Syringa vulgaris L.","Plantae","Oleaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1487,"http://ipni.org/urn:lsid:ipni.org:names:60459959-2","Chamaenerion dodonaei (Vill.) Schur","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1488,,"Clarkia amoena (Lehm.) A.Nelson & Macbr.","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1489,"http://ipni.org/urn:lsid:ipni.org:names:59716-2","Clarkia bottae (Spach) F.H. & M.E. Lewis","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1490,"http://ipni.org/urn:lsid:ipni.org:names:59746-2","Clarkia pulchella Pursh","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1491,"http://ipni.org/urn:lsid:ipni.org:names:59748-2","Clarkia purpurea (Curtis) A. Nelson & Macbr. subsp. quadrivulnera (Douglas) H. Lewis & M.E. Lewis","Plantae","Onagraceae","subspecies","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1492,"http://ipni.org/urn:lsid:ipni.org:names:611683-1","Epilobium brachycarpum C. Presl","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1493,,"Epilobium ciliatum Rafin.","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1494,,"Epilobium ciliatum x lanceolatum Seb. & Mauri","Plantae","Onagraceae","hybrid","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1495,,"Epilobium x floridulum Smejkal","Plantae","Onagraceae","hybrid","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1496,,"Epilobium x interjectum Smejkal","Plantae","Onagraceae","hybrid","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1497,,"Epilobium x novae-civitatis Smejkal","Plantae","Onagraceae","hybrid","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1498,"http://ipni.org/urn:lsid:ipni.org:names:613290-1","Lopezia racemosa Cav.","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1499,,"Ludwigia hexapetala (Hook. & Arnott) Zardini, Gu & Raven","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1500,"http://ipni.org/urn:lsid:ipni.org:names:144403-2","Ludwigia peploides (Kunth) P.H. Raven subsp. montevidensis (Spreng.) P.H. Raven","Plantae","Onagraceae","subspecies","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1501,,"Oenothera affinis Cambess. ex A. St. Hil.","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1502,"http://ipni.org/urn:lsid:ipni.org:names:172731-2","Oenothera angustissima R.R. Gates","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1503,"http://ipni.org/urn:lsid:ipni.org:names:613553-1:1.4","Oenothera biennis L.","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1504,"http://ipni.org/urn:lsid:ipni.org:names:317770-2:1.2","Oenothera cambrica Rostański","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1505,,"Oenothera canovirens E.S. Steele","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1506,,"Oenothera casimiri Rostański","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1507,"http://ipni.org/urn:lsid:ipni.org:names:172908-2","Oenothera cruciata Nutt. ex G. Don","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1508,"http://ipni.org/urn:lsid:ipni.org:names:77092903-1","Oenothera curtiflora W.L. Wagner & Hoch","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1509,,"Oenothera deflexa R.R. Gates","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1510,"http://ipni.org/urn:lsid:ipni.org:names:172945-2","Oenothera depressa E. Greene","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1511,,"Oenothera elata Humb., Bonpl. & Kunth","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1512,,"Oenothera fruticosa L. subsp. glauca (Michaux) Straley","Plantae","Onagraceae","subspecies","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1513,"http://ipni.org/urn:lsid:ipni.org:names:317809-2","Oenothera glazioviana Micheli","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1514,,"Oenothera glazioviana Micheli var. azorica (Rostański) Verloove","Plantae","Onagraceae","variety","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1515,"http://ipni.org/urn:lsid:ipni.org:names:613798-1","Oenothera indecora Cambess.","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1516,"http://ipni.org/urn:lsid:ipni.org:names:141171-3:1.1","Oenothera laciniata Hill","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1517,,"Oenothera lindheimeri (Engelmann & A. Gray) W.L. Wagner & Hoch","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1518,,"Oenothera moravica V. Jehlík & Rostański","Plantae","Onagraceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1519,"http://ipni.org/urn:lsid:ipni.org:names:317805-2:1.4","Oenothera nuda Renner ex Rostański","Plantae","Onagraceae","species","ICBN"
